"epoch","loss","part","step","time","accuracy","auprc","auroc","challenge_metric","f_beta_measure","f_measure","g_beta_measure"
0.0,0.0924878716468811,"train",1020.0,"2021-11-23 17:28:48.809408","","","","","","",""
0.0,0.06850526481866837,"train",1040.0,"2021-11-23 17:28:52.527674","","","","","","",""
0.0,0.09498757869005203,"train",1060.0,"2021-11-23 17:28:56.102632","","","","","","",""
0.0,"","train",1074.0,"2021-11-23 17:30:33.726283",0.44770428581823474,0.30802339658194394,0.8526749563766309,0.3655920863611684,0.20668434014758408,0.19937122835615328,0.14202607630991052
0.0,"","val",1074.0,"2021-11-23 17:30:59.800500",0.4427693378174649,0.3045828545722916,0.8506109337054629,0.36171995898505527,0.2048548737793485,0.19736751681297712,0.13885415367205814
1.0,0.07451342791318893,"train",1080.0,"2021-11-23 17:31:03.645008","","","","","","",""
1.0,0.06003909185528755,"train",1100.0,"2021-11-23 17:31:07.624165","","","","","","",""
1.0,0.08114617317914963,"train",1120.0,"2021-11-23 17:31:12.187089","","","","","","",""
1.0,0.0651557669043541,"train",1140.0,"2021-11-23 17:31:15.873531","","","","","","",""
1.0,0.0747225284576416,"train",1160.0,"2021-11-23 17:31:19.516932","","","","","","",""
1.0,0.09139242768287659,"train",1180.0,"2021-11-23 17:31:23.172209","","","","","","",""
1.0,0.09016107022762299,"train",1200.0,"2021-11-23 17:31:26.981359","","","","","","",""
1.0,0.08479733765125275,"train",1220.0,"2021-11-23 17:31:30.713441","","","","","","",""
1.0,0.07542187720537186,"train",1240.0,"2021-11-23 17:31:35.177550","","","","","","",""
1.0,0.06465322524309158,"train",1260.0,"2021-11-23 17:31:38.940614","","","","","","",""
1.0,0.08835224062204361,"train",1280.0,"2021-11-23 17:31:42.691313","","","","","","",""
1.0,0.08879715204238892,"train",1300.0,"2021-11-23 17:31:46.339263","","","","","","",""
1.0,0.08986108750104904,"train",1320.0,"2021-11-23 17:31:49.960223","","","","","","",""
1.0,0.07368659973144531,"train",1340.0,"2021-11-23 17:31:54.220795","","","","","","",""
1.0,0.10803686827421188,"train",1360.0,"2021-11-23 17:31:57.816829","","","","","","",""
1.0,0.07644131034612656,"train",1380.0,"2021-11-23 17:32:01.460005","","","","","","",""
1.0,0.09299513697624207,"train",1400.0,"2021-11-23 17:32:05.080428","","","","","","",""
1.0,0.09378334879875183,"train",1420.0,"2021-11-23 17:32:08.815511","","","","","","",""
1.0,0.06783273816108704,"train",1440.0,"2021-11-23 17:32:12.615451","","","","","","",""
1.0,0.07493354380130768,"train",1460.0,"2021-11-23 17:32:16.863861","","","","","","",""
1.0,0.09331364929676056,"train",1480.0,"2021-11-23 17:32:20.394398","","","","","","",""
1.0,0.07823678106069565,"train",1500.0,"2021-11-23 17:32:24.023335","","","","","","",""
1.0,0.072199746966362,"train",1520.0,"2021-11-23 17:32:27.657567","","","","","","",""
1.0,0.07494781911373138,"train",1540.0,"2021-11-23 17:32:31.236070","","","","","","",""
1.0,0.0894612967967987,"train",1560.0,"2021-11-23 17:32:34.789703","","","","","","",""
1.0,0.08616036921739578,"train",1580.0,"2021-11-23 17:32:38.991935","","","","","","",""
1.0,0.10190461575984955,"train",1600.0,"2021-11-23 17:32:42.569865","","","","","","",""
1.0,0.09508074820041656,"train",1620.0,"2021-11-23 17:32:46.131086","","","","","","",""
1.0,0.07545038312673569,"train",1640.0,"2021-11-23 17:32:49.672457","","","","","","",""
1.0,0.06638280302286148,"train",1660.0,"2021-11-23 17:32:53.229916","","","","","","",""
1.0,0.05374646559357643,"train",1680.0,"2021-11-23 17:32:56.802037","","","","","","",""
1.0,0.08191664516925812,"train",1700.0,"2021-11-23 17:33:01.134455","","","","","","",""
1.0,0.07599563896656036,"train",1720.0,"2021-11-23 17:33:04.885660","","","","","","",""
1.0,0.06063906103372574,"train",1740.0,"2021-11-23 17:33:08.595860","","","","","","",""
1.0,0.0714123547077179,"train",1760.0,"2021-11-23 17:33:12.219426","","","","","","",""
1.0,0.0872076079249382,"train",1780.0,"2021-11-23 17:33:15.856195","","","","","","",""
1.0,0.07480032742023468,"train",1800.0,"2021-11-23 17:33:19.525127","","","","","","",""
1.0,0.06606826931238174,"train",1820.0,"2021-11-23 17:33:23.909184","","","","","","",""
1.0,0.06804588437080383,"train",1840.0,"2021-11-23 17:33:27.620491","","","","","","",""
1.0,0.10692106932401657,"train",1860.0,"2021-11-23 17:33:31.372936","","","","","","",""
1.0,0.06350809335708618,"train",1880.0,"2021-11-23 17:33:35.132403","","","","","","",""
1.0,0.07442174851894379,"train",1900.0,"2021-11-23 17:33:38.745864","","","","","","",""
1.0,0.09232600033283234,"train",1920.0,"2021-11-23 17:33:42.346074","","","","","","",""
1.0,0.0746607705950737,"train",1940.0,"2021-11-23 17:33:46.595590","","","","","","",""
1.0,0.07538936287164688,"train",1960.0,"2021-11-23 17:33:50.235323","","","","","","",""
1.0,0.0791127011179924,"train",1980.0,"2021-11-23 17:33:53.857468","","","","","","",""
1.0,0.08549228310585022,"train",2000.0,"2021-11-23 17:33:57.521644","","","","","","",""
1.0,0.0574311763048172,"train",2020.0,"2021-11-23 17:34:01.062305","","","","","","",""
1.0,0.07114475965499878,"train",2040.0,"2021-11-23 17:34:04.496860","","","","","","",""
1.0,0.05656414106488228,"train",2060.0,"2021-11-23 17:34:08.543399","","","","","","",""
1.0,0.05389274284243584,"train",2080.0,"2021-11-23 17:34:12.166967","","","","","","",""
1.0,0.09332608431577682,"train",2100.0,"2021-11-23 17:34:15.842787","","","","","","",""
1.0,0.0874083936214447,"train",2120.0,"2021-11-23 17:34:19.492893","","","","","","",""
1.0,0.07446081936359406,"train",2140.0,"2021-11-23 17:34:23.117889","","","","","","",""
1.0,"","train",2148.0,"2021-11-23 17:35:59.259350",0.48766644837371753,0.40792424221859225,0.8881399205971461,0.4400583972398746,0.3031861079080139,0.30923396149653526,0.20213171884364314
1.0,"","val",2148.0,"2021-11-23 17:36:25.207182",0.4879972167459121,0.40206920637324295,0.8846865834149954,0.43438399094876307,0.3007141126556478,0.3040549347801582,0.20044057848854074
2.0,0.06328807026147842,"train",2160.0,"2021-11-23 17:36:30.999170","","","","","","",""
2.0,0.07589522749185562,"train",2180.0,"2021-11-23 17:36:34.726253","","","","","","",""
2.0,0.08780357241630554,"train",2200.0,"2021-11-23 17:36:38.372356","","","","","","",""
2.0,0.04010830447077751,"train",2220.0,"2021-11-23 17:36:41.984479","","","","","","",""
2.0,0.09260354191064835,"train",2240.0,"2021-11-23 17:36:45.609049","","","","","","",""
2.0,0.07858914881944656,"train",2260.0,"2021-11-23 17:36:49.255963","","","","","","",""
2.0,0.10374432802200317,"train",2280.0,"2021-11-23 17:36:53.598931","","","","","","",""
2.0,0.07507572323083878,"train",2300.0,"2021-11-23 17:36:57.262487","","","","","","",""
2.0,0.07073231786489487,"train",2320.0,"2021-11-23 17:37:00.892112","","","","","","",""
2.0,0.06202249974012375,"train",2340.0,"2021-11-23 17:37:04.651828","","","","","","",""
2.0,0.08152204751968384,"train",2360.0,"2021-11-23 17:37:08.466496","","","","","","",""
2.0,0.07021345943212509,"train",2380.0,"2021-11-23 17:37:12.082713","","","","","","",""
2.0,0.0645836740732193,"train",2400.0,"2021-11-23 17:37:16.295205","","","","","","",""
2.0,0.060241904109716415,"train",2420.0,"2021-11-23 17:37:19.881041","","","","","","",""
2.0,0.07007208466529846,"train",2440.0,"2021-11-23 17:37:23.594692","","","","","","",""
2.0,0.0926036536693573,"train",2460.0,"2021-11-23 17:37:27.349035","","","","","","",""
2.0,0.08559854328632355,"train",2480.0,"2021-11-23 17:37:30.943012","","","","","","",""
2.0,0.08880551159381866,"train",2500.0,"2021-11-23 17:37:34.576939","","","","","","",""
2.0,0.0785314217209816,"train",2520.0,"2021-11-23 17:37:38.908412","","","","","","",""
2.0,0.07322855293750763,"train",2540.0,"2021-11-23 17:37:42.735205","","","","","","",""
2.0,0.0671374648809433,"train",2560.0,"2021-11-23 17:37:46.426198","","","","","","",""
2.0,0.07323367893695831,"train",2580.0,"2021-11-23 17:37:50.087915","","","","","","",""
2.0,0.08464224636554718,"train",2600.0,"2021-11-23 17:37:53.866611","","","","","","",""
2.0,0.08285234123468399,"train",2620.0,"2021-11-23 17:37:57.647317","","","","","","",""
2.0,0.09281815588474274,"train",2640.0,"2021-11-23 17:38:02.134234","","","","","","",""
2.0,0.05010010674595833,"train",2660.0,"2021-11-23 17:38:05.904469","","","","","","",""
2.0,0.0708172470331192,"train",2680.0,"2021-11-23 17:38:09.696647","","","","","","",""
2.0,0.07916983217000961,"train",2700.0,"2021-11-23 17:38:13.444828","","","","","","",""
2.0,0.06464500725269318,"train",2720.0,"2021-11-23 17:38:17.095480","","","","","","",""
2.0,0.06669541448354721,"train",2740.0,"2021-11-23 17:38:20.845645","","","","","","",""
2.0,0.07052071392536163,"train",2760.0,"2021-11-23 17:38:25.254121","","","","","","",""
2.0,0.06539370119571686,"train",2780.0,"2021-11-23 17:38:28.914478","","","","","","",""
2.0,0.09889598190784454,"train",2800.0,"2021-11-23 17:38:32.462353","","","","","","",""
2.0,0.0912090465426445,"train",2820.0,"2021-11-23 17:38:36.091722","","","","","","",""
2.0,0.09193239361047745,"train",2840.0,"2021-11-23 17:38:39.674487","","","","","","",""
2.0,0.0935351625084877,"train",2860.0,"2021-11-23 17:38:43.368170","","","","","","",""
2.0,0.07744402438402176,"train",2880.0,"2021-11-23 17:38:47.716554","","","","","","",""
2.0,0.07132905721664429,"train",2900.0,"2021-11-23 17:38:51.414247","","","","","","",""
2.0,0.08146332949399948,"train",2920.0,"2021-11-23 17:38:55.058545","","","","","","",""
2.0,0.04742053896188736,"train",2940.0,"2021-11-23 17:38:58.705912","","","","","","",""
2.0,0.05955077335238457,"train",2960.0,"2021-11-23 17:39:02.444798","","","","","","",""
2.0,0.06904172152280807,"train",2980.0,"2021-11-23 17:39:06.753857","","","","","","",""
2.0,0.057055987417697906,"train",3000.0,"2021-11-23 17:39:10.335512","","","","","","",""
2.0,0.08567482233047485,"train",3020.0,"2021-11-23 17:39:13.917671","","","","","","",""
2.0,0.06836748123168945,"train",3040.0,"2021-11-23 17:39:17.554572","","","","","","",""
2.0,0.07670923322439194,"train",3060.0,"2021-11-23 17:39:21.249788","","","","","","",""
2.0,0.09826476871967316,"train",3080.0,"2021-11-23 17:39:24.956106","","","","","","",""
2.0,0.05590002238750458,"train",3100.0,"2021-11-23 17:39:29.341628","","","","","","",""
2.0,0.08323364704847336,"train",3120.0,"2021-11-23 17:39:33.101738","","","","","","",""
2.0,0.06703700125217438,"train",3140.0,"2021-11-23 17:39:36.836800","","","","","","",""
2.0,0.04750286787748337,"train",3160.0,"2021-11-23 17:39:40.593676","","","","","","",""
2.0,0.05589864030480385,"train",3180.0,"2021-11-23 17:39:44.266387","","","","","","",""
2.0,0.05256251245737076,"train",3200.0,"2021-11-23 17:39:47.864059","","","","","","",""
2.0,0.05634571239352226,"train",3220.0,"2021-11-23 17:39:52.068648","","","","","","",""
2.0,"","train",3222.0,"2021-11-23 17:41:25.877625",0.4998908535254311,0.4460548847041083,0.9016012777619083,0.48091615206690475,0.3439973776460346,0.3542113261335853,0.22759187862215155
2.0,"","val",3222.0,"2021-11-23 17:41:51.647522",0.4888669836483822,0.42974041814068403,0.8944126890928069,0.46540700867456625,0.33390207262197,0.34286303637441196,0.21912926609316496
3.0,0.08084031194448471,"train",3240.0,"2021-11-23 17:41:57.897343","","","","","","",""
3.0,0.08446653932332993,"train",3260.0,"2021-11-23 17:42:01.564087","","","","","","",""
3.0,0.04255615174770355,"train",3280.0,"2021-11-23 17:42:05.193110","","","","","","",""
3.0,0.06299283355474472,"train",3300.0,"2021-11-23 17:42:08.776484","","","","","","",""
3.0,0.04760412871837616,"train",3320.0,"2021-11-23 17:42:12.323182","","","","","","",""
3.0,0.05510921776294708,"train",3340.0,"2021-11-23 17:42:16.658956","","","","","","",""
3.0,0.07820858061313629,"train",3360.0,"2021-11-23 17:42:20.219743","","","","","","",""
3.0,0.06209374591708183,"train",3380.0,"2021-11-23 17:42:23.783477","","","","","","",""
3.0,0.07786817103624344,"train",3400.0,"2021-11-23 17:42:27.431282","","","","","","",""
3.0,0.06389538198709488,"train",3420.0,"2021-11-23 17:42:31.333512","","","","","","",""
3.0,0.08092062920331955,"train",3440.0,"2021-11-23 17:42:35.117093","","","","","","",""
3.0,0.06184399873018265,"train",3460.0,"2021-11-23 17:42:39.445694","","","","","","",""
3.0,0.05551845580339432,"train",3480.0,"2021-11-23 17:42:43.167873","","","","","","",""
3.0,0.06864161789417267,"train",3500.0,"2021-11-23 17:42:46.871030","","","","","","",""
3.0,0.059565894305706024,"train",3520.0,"2021-11-23 17:42:50.600463","","","","","","",""
3.0,0.061810918152332306,"train",3540.0,"2021-11-23 17:42:54.388152","","","","","","",""
3.0,0.07128691673278809,"train",3560.0,"2021-11-23 17:42:58.150171","","","","","","",""
3.0,0.07439286261796951,"train",3580.0,"2021-11-23 17:43:02.606745","","","","","","",""
3.0,0.0551774762570858,"train",3600.0,"2021-11-23 17:43:06.311845","","","","","","",""
3.0,0.07761023938655853,"train",3620.0,"2021-11-23 17:43:09.827561","","","","","","",""
3.0,0.058607056736946106,"train",3640.0,"2021-11-23 17:43:13.445124","","","","","","",""
3.0,0.06921172142028809,"train",3660.0,"2021-11-23 17:43:17.173282","","","","","","",""
3.0,0.08029016107320786,"train",3680.0,"2021-11-23 17:43:21.376800","","","","","","",""
3.0,0.09058180451393127,"train",3700.0,"2021-11-23 17:43:24.936607","","","","","","",""
3.0,0.055230069905519485,"train",3720.0,"2021-11-23 17:43:28.497181","","","","","","",""
3.0,0.08216365426778793,"train",3740.0,"2021-11-23 17:43:32.118149","","","","","","",""
3.0,0.055183395743370056,"train",3760.0,"2021-11-23 17:43:35.774788","","","","","","",""
3.0,0.0817892923951149,"train",3780.0,"2021-11-23 17:43:39.398576","","","","","","",""
3.0,0.05952925980091095,"train",3800.0,"2021-11-23 17:43:43.034436","","","","","","",""
3.0,0.075999915599823,"train",3820.0,"2021-11-23 17:43:47.320316","","","","","","",""
3.0,0.055987998843193054,"train",3840.0,"2021-11-23 17:43:51.001071","","","","","","",""
3.0,0.050132498145103455,"train",3860.0,"2021-11-23 17:43:54.662426","","","","","","",""
3.0,0.06942824274301529,"train",3880.0,"2021-11-23 17:43:58.264792","","","","","","",""
3.0,0.047737836837768555,"train",3900.0,"2021-11-23 17:44:01.852219","","","","","","",""
3.0,0.0625038892030716,"train",3920.0,"2021-11-23 17:44:05.560257","","","","","","",""
3.0,0.08035633713006973,"train",3940.0,"2021-11-23 17:44:09.294571","","","","","","",""
3.0,0.08207014948129654,"train",3960.0,"2021-11-23 17:44:13.454360","","","","","","",""
3.0,0.07586560398340225,"train",3980.0,"2021-11-23 17:44:16.820290","","","","","","",""
3.0,0.08391755074262619,"train",4000.0,"2021-11-23 17:44:20.389121","","","","","","",""
3.0,0.06488555669784546,"train",4020.0,"2021-11-23 17:44:24.079769","","","","","","",""
3.0,0.06973564624786377,"train",4040.0,"2021-11-23 17:44:27.742288","","","","","","",""
3.0,0.09746621549129486,"train",4060.0,"2021-11-23 17:44:31.374154","","","","","","",""
3.0,0.07770143449306488,"train",4080.0,"2021-11-23 17:44:34.926042","","","","","","",""
3.0,0.07228248566389084,"train",4100.0,"2021-11-23 17:44:39.228304","","","","","","",""
3.0,0.05284126102924347,"train",4120.0,"2021-11-23 17:44:42.988105","","","","","","",""
3.0,0.07068343460559845,"train",4140.0,"2021-11-23 17:44:46.722983","","","","","","",""
3.0,0.06522674113512039,"train",4160.0,"2021-11-23 17:44:50.427169","","","","","","",""
3.0,0.07497421652078629,"train",4180.0,"2021-11-23 17:44:54.154959","","","","","","",""
3.0,0.061857517808675766,"train",4200.0,"2021-11-23 17:44:57.846521","","","","","","",""
3.0,0.08001555502414703,"train",4220.0,"2021-11-23 17:45:01.452849","","","","","","",""
3.0,0.0638231411576271,"train",4240.0,"2021-11-23 17:45:05.728232","","","","","","",""
3.0,0.06484203040599823,"train",4260.0,"2021-11-23 17:45:09.385979","","","","","","",""
3.0,0.0810309574007988,"train",4280.0,"2021-11-23 17:45:12.987447","","","","","","",""
3.0,"","train",4296.0,"2021-11-23 17:46:49.667309",0.5386014698391909,0.4898313040715102,0.9148228825475649,0.5179150447045598,0.3703547097882077,0.38149333614768366,0.25359413273884734
3.0,"","val",4296.0,"2021-11-23 17:47:15.446880",0.5271367273570683,0.4638019294371733,0.9087211410889989,0.4972544204047545,0.35327886045754175,0.3610402250378754,0.23643954952106158
4.0,0.05300958454608917,"train",4300.0,"2021-11-23 17:47:18.953461","","","","","","",""
4.0,0.05459466204047203,"train",4320.0,"2021-11-23 17:47:22.856522","","","","","","",""
4.0,0.07159623503684998,"train",4340.0,"2021-11-23 17:47:26.512173","","","","","","",""
4.0,0.05333739146590233,"train",4360.0,"2021-11-23 17:47:30.177659","","","","","","",""
4.0,0.08347435295581818,"train",4380.0,"2021-11-23 17:47:34.606060","","","","","","",""
4.0,0.06702415645122528,"train",4400.0,"2021-11-23 17:47:38.264063","","","","","","",""
4.0,0.05535155162215233,"train",4420.0,"2021-11-23 17:47:42.041792","","","","","","",""
4.0,0.05559268593788147,"train",4440.0,"2021-11-23 17:47:45.682121","","","","","","",""
4.0,0.06995127350091934,"train",4460.0,"2021-11-23 17:47:49.307917","","","","","","",""
4.0,0.05302434787154198,"train",4480.0,"2021-11-23 17:47:52.931444","","","","","","",""
4.0,0.07743793725967407,"train",4500.0,"2021-11-23 17:47:56.509574","","","","","","",""
4.0,0.08333281427621841,"train",4520.0,"2021-11-23 17:48:00.753236","","","","","","",""
4.0,0.07080453634262085,"train",4540.0,"2021-11-23 17:48:04.361563","","","","","","",""
4.0,0.06114085763692856,"train",4560.0,"2021-11-23 17:48:08.033962","","","","","","",""
4.0,0.045132774859666824,"train",4580.0,"2021-11-23 17:48:11.699044","","","","","","",""
4.0,0.08596020936965942,"train",4600.0,"2021-11-23 17:48:15.411386","","","","","","",""
4.0,0.059966154396533966,"train",4620.0,"2021-11-23 17:48:19.171444","","","","","","",""
4.0,0.0860963985323906,"train",4640.0,"2021-11-23 17:48:22.924310","","","","","","",""
4.0,0.06781546026468277,"train",4660.0,"2021-11-23 17:48:27.341465","","","","","","",""
4.0,0.06481175124645233,"train",4680.0,"2021-11-23 17:48:31.103210","","","","","","",""
4.0,0.06402681767940521,"train",4700.0,"2021-11-23 17:48:34.775585","","","","","","",""
4.0,0.07707307487726212,"train",4720.0,"2021-11-23 17:48:38.395078","","","","","","",""
4.0,0.042898911982774734,"train",4740.0,"2021-11-23 17:48:42.030019","","","","","","",""
4.0,0.05359024927020073,"train",4760.0,"2021-11-23 17:48:45.693092","","","","","","",""
4.0,0.05530095845460892,"train",4780.0,"2021-11-23 17:48:50.146135","","","","","","",""
4.0,0.05901522934436798,"train",4800.0,"2021-11-23 17:48:53.906788","","","","","","",""
4.0,0.05914219841361046,"train",4820.0,"2021-11-23 17:48:57.728166","","","","","","",""
4.0,0.05694982782006264,"train",4840.0,"2021-11-23 17:49:01.452774","","","","","","",""
4.0,0.062175992876291275,"train",4860.0,"2021-11-23 17:49:05.084044","","","","","","",""
4.0,0.049570221453905106,"train",4880.0,"2021-11-23 17:49:08.689699","","","","","","",""
4.0,0.05333414673805237,"train",4900.0,"2021-11-23 17:49:12.401395","","","","","","",""
4.0,0.052365098148584366,"train",4920.0,"2021-11-23 17:49:16.818731","","","","","","",""
4.0,0.047080107033252716,"train",4940.0,"2021-11-23 17:49:20.581502","","","","","","",""
4.0,0.05630702152848244,"train",4960.0,"2021-11-23 17:49:24.300832","","","","","","",""
4.0,0.09006581455469131,"train",4980.0,"2021-11-23 17:49:27.979697","","","","","","",""
4.0,0.043038398027420044,"train",5000.0,"2021-11-23 17:49:31.651540","","","","","","",""
4.0,0.060125432908535004,"train",5020.0,"2021-11-23 17:49:35.314855","","","","","","",""
4.0,0.06820282340049744,"train",5040.0,"2021-11-23 17:49:38.970544","","","","","","",""
4.0,0.06189372390508652,"train",5060.0,"2021-11-23 17:49:43.351479","","","","","","",""
4.0,0.06537317484617233,"train",5080.0,"2021-11-23 17:49:46.989724","","","","","","",""
4.0,0.07191462814807892,"train",5100.0,"2021-11-23 17:49:50.676769","","","","","","",""
4.0,0.06842018663883209,"train",5120.0,"2021-11-23 17:49:54.344947","","","","","","",""
4.0,0.05538949742913246,"train",5140.0,"2021-11-23 17:49:57.964950","","","","","","",""
4.0,0.06669513136148453,"train",5160.0,"2021-11-23 17:50:01.609853","","","","","","",""
4.0,0.053109291940927505,"train",5180.0,"2021-11-23 17:50:05.210357","","","","","","",""
4.0,0.07911446690559387,"train",5200.0,"2021-11-23 17:50:09.490803","","","","","","",""
4.0,0.05449192598462105,"train",5220.0,"2021-11-23 17:50:13.066178","","","","","","",""
4.0,0.06282949447631836,"train",5240.0,"2021-11-23 17:50:16.730088","","","","","","",""
4.0,0.04658966511487961,"train",5260.0,"2021-11-23 17:50:20.217559","","","","","","",""
4.0,0.04104950651526451,"train",5280.0,"2021-11-23 17:50:23.789311","","","","","","",""
4.0,0.07249599695205688,"train",5300.0,"2021-11-23 17:50:27.334844","","","","","","",""
4.0,0.06508175283670425,"train",5320.0,"2021-11-23 17:50:30.721886","","","","","","",""
4.0,0.07252902537584305,"train",5340.0,"2021-11-23 17:50:34.811251","","","","","","",""
4.0,0.06856054067611694,"train",5360.0,"2021-11-23 17:50:38.202235","","","","","","",""
4.0,"","train",5370.0,"2021-11-23 17:52:13.622485",0.5633558902714109,0.518882452573756,0.9218199894618132,0.5686219886154246,0.40848361524547955,0.41915185156297297,0.28088765240847263
4.0,"","val",5370.0,"2021-11-23 17:52:39.839858",0.5499246202017859,0.48859381764288057,0.9117283791406419,0.5459560893790976,0.39181032759559736,0.40099911676916117,0.265100914938164
5.0,0.05872828885912895,"train",5380.0,"2021-11-23 17:52:44.933340","","","","","","",""
5.0,0.06747183948755264,"train",5400.0,"2021-11-23 17:52:49.220661","","","","","","",""
5.0,0.0888940766453743,"train",5420.0,"2021-11-23 17:52:53.231788","","","","","","",""
5.0,0.05728780850768089,"train",5440.0,"2021-11-23 17:52:57.262037","","","","","","",""
5.0,0.051468923687934875,"train",5460.0,"2021-11-23 17:53:00.962542","","","","","","",""
5.0,0.05364912375807762,"train",5480.0,"2021-11-23 17:53:05.498035","","","","","","",""
5.0,0.09361644089221954,"train",5500.0,"2021-11-23 17:53:09.315809","","","","","","",""
5.0,0.056450728327035904,"train",5520.0,"2021-11-23 17:53:13.202528","","","","","","",""
5.0,0.05261928588151932,"train",5540.0,"2021-11-23 17:53:16.993587","","","","","","",""
5.0,0.060076240450143814,"train",5560.0,"2021-11-23 17:53:20.732832","","","","","","",""
5.0,0.04917643964290619,"train",5580.0,"2021-11-23 17:53:24.457833","","","","","","",""
5.0,0.0729902908205986,"train",5600.0,"2021-11-23 17:53:28.102336","","","","","","",""
5.0,0.05699814110994339,"train",5620.0,"2021-11-23 17:53:32.463097","","","","","","",""
5.0,0.0548165999352932,"train",5640.0,"2021-11-23 17:53:36.214853","","","","","","",""
