"epoch","loss","part","step","time","accuracy","auprc","auroc","challenge_metric","f_beta_measure","f_measure","g_beta_measure"
8.0,0.061044689267873764,"train",9620.0,"2021-11-18 14:56:40.317515","","","","","","",""
8.0,0.06452638655900955,"train",9640.0,"2021-11-18 14:56:44.007233","","","","","","",""
8.0,0.0473211333155632,"train",9660.0,"2021-11-18 14:56:47.619892","","","","","","",""
8.0,"","train",9666.0,"2021-11-18 14:58:32.912407",0.6150476606272284,0.588150772412331,0.9445428626500116,0.6297033940930493,0.4686525664646133,0.48593642692906525,0.3323171919107927
8.0,"","val",9666.0,"2021-11-18 14:59:04.247729",0.5804824307085701,0.5331485665072999,0.9306279171527052,0.5866549499033812,0.43355041634694047,0.4501783387656593,0.2952029313567237
9.0,0.047993771731853485,"train",9680.0,"2021-11-18 14:59:12.758624","","","","","","",""
9.0,0.04758107662200928,"train",9700.0,"2021-11-18 14:59:16.464878","","","","","","",""
9.0,0.05587435141205788,"train",9720.0,"2021-11-18 14:59:20.151167","","","","","","",""
9.0,0.04465535283088684,"train",9740.0,"2021-11-18 14:59:24.184456","","","","","","",""
9.0,0.05324702709913254,"train",9760.0,"2021-11-18 14:59:27.820191","","","","","","",""
9.0,0.05250808224081993,"train",9780.0,"2021-11-18 14:59:31.490706","","","","","","",""
9.0,0.03960039094090462,"train",9800.0,"2021-11-18 14:59:35.072261","","","","","","",""
9.0,0.041023995727300644,"train",9820.0,"2021-11-18 14:59:39.213670","","","","","","",""
9.0,0.048245616257190704,"train",9840.0,"2021-11-18 14:59:42.840864","","","","","","",""
9.0,0.04166119173169136,"train",9860.0,"2021-11-18 14:59:46.458411","","","","","","",""
9.0,0.06040989235043526,"train",9880.0,"2021-11-18 14:59:50.518816","","","","","","",""
9.0,0.07438594102859497,"train",9900.0,"2021-11-18 14:59:54.155257","","","","","","",""
9.0,0.06052638590335846,"train",9920.0,"2021-11-18 14:59:57.755893","","","","","","",""
9.0,0.05044228211045265,"train",9940.0,"2021-11-18 15:00:01.258881","","","","","","",""
9.0,0.04841203615069389,"train",9960.0,"2021-11-18 15:00:05.245684","","","","","","",""
9.0,0.03341826796531677,"train",9980.0,"2021-11-18 15:00:08.809258","","","","","","",""
9.0,0.04389277845621109,"train",10000.0,"2021-11-18 15:00:12.280993","","","","","","",""
9.0,0.047823309898376465,"train",10020.0,"2021-11-18 15:00:16.214791","","","","","","",""
9.0,0.04758233577013016,"train",10040.0,"2021-11-18 15:00:19.756821","","","","","","",""
9.0,0.06326872855424881,"train",10060.0,"2021-11-18 15:00:23.376841","","","","","","",""
9.0,0.06451703608036041,"train",10080.0,"2021-11-18 15:00:26.945938","","","","","","",""
9.0,0.049397893249988556,"train",10100.0,"2021-11-18 15:00:30.946846","","","","","","",""
9.0,0.0424610860645771,"train",10120.0,"2021-11-18 15:00:34.562334","","","","","","",""
9.0,0.0664532408118248,"train",10140.0,"2021-11-18 15:00:38.118677","","","","","","",""
9.0,0.047977156937122345,"train",10160.0,"2021-11-18 15:00:41.656936","","","","","","",""
9.0,0.04916543513536453,"train",10180.0,"2021-11-18 15:00:45.680701","","","","","","",""
9.0,0.03845737501978874,"train",10200.0,"2021-11-18 15:00:49.389561","","","","","","",""
9.0,0.05480807647109032,"train",10220.0,"2021-11-18 15:00:52.910058","","","","","","",""
9.0,0.0617770180106163,"train",10240.0,"2021-11-18 15:00:56.847130","","","","","","",""
9.0,0.053228508681058884,"train",10260.0,"2021-11-18 15:01:00.403533","","","","","","",""
9.0,0.07214774936437607,"train",10280.0,"2021-11-18 15:01:04.007348","","","","","","",""
9.0,0.03724464774131775,"train",10300.0,"2021-11-18 15:01:07.568679","","","","","","",""
9.0,0.06190276890993118,"train",10320.0,"2021-11-18 15:01:11.614387","","","","","","",""
9.0,0.04782850667834282,"train",10340.0,"2021-11-18 15:01:15.230731","","","","","","",""
9.0,0.09273432195186615,"train",10360.0,"2021-11-18 15:01:18.808723","","","","","","",""
9.0,0.0693272277712822,"train",10380.0,"2021-11-18 15:01:22.877215","","","","","","",""
9.0,0.05056320130825043,"train",10400.0,"2021-11-18 15:01:26.512833","","","","","","",""
9.0,0.05508970096707344,"train",10420.0,"2021-11-18 15:01:30.100208","","","","","","",""
9.0,0.040933556854724884,"train",10440.0,"2021-11-18 15:01:33.630505","","","","","","",""
9.0,0.05898952856659889,"train",10460.0,"2021-11-18 15:01:37.625281","","","","","","",""
9.0,0.05523504316806793,"train",10480.0,"2021-11-18 15:01:41.212252","","","","","","",""
9.0,0.03629576042294502,"train",10500.0,"2021-11-18 15:01:44.756887","","","","","","",""
9.0,0.07387621700763702,"train",10520.0,"2021-11-18 15:01:48.286189","","","","","","",""
9.0,0.058986179530620575,"train",10540.0,"2021-11-18 15:01:52.413321","","","","","","",""
9.0,0.03924579918384552,"train",10560.0,"2021-11-18 15:01:56.143829","","","","","","",""
9.0,0.07344359159469604,"train",10580.0,"2021-11-18 15:01:59.790039","","","","","","",""
9.0,0.043387290090322495,"train",10600.0,"2021-11-18 15:02:03.775632","","","","","","",""
9.0,0.055772945284843445,"train",10620.0,"2021-11-18 15:02:07.415602","","","","","","",""
9.0,0.04582994431257248,"train",10640.0,"2021-11-18 15:02:11.054070","","","","","","",""
9.0,0.08329303562641144,"train",10660.0,"2021-11-18 15:02:14.744617","","","","","","",""
9.0,0.04996100440621376,"train",10680.0,"2021-11-18 15:02:18.809507","","","","","","",""
9.0,0.07797417789697647,"train",10700.0,"2021-11-18 15:02:22.513912","","","","","","",""
9.0,0.062392689287662506,"train",10720.0,"2021-11-18 15:02:26.207624","","","","","","",""
9.0,0.04481937363743782,"train",10740.0,"2021-11-18 15:02:30.248196","","","","","","",""
9.0,"","train",10740.0,"2021-11-18 15:04:15.628482",0.6176671760168814,0.6069118852776412,0.9489154564061624,0.6317182906203002,0.48519487441966686,0.49738163921156203,0.34311670051653886
9.0,"","val",10740.0,"2021-11-18 15:04:46.981867",0.5855270787428969,0.5466541694076109,0.9357138272085496,0.5896157547979928,0.44614915397687177,0.4569641155140186,0.3034289682197435
10.0,0.051087636500597,"train",10760.0,"2021-11-18 15:04:55.943067","","","","","","",""
10.0,0.0660896822810173,"train",10780.0,"2021-11-18 15:04:59.491314","","","","","","",""
10.0,0.02677479013800621,"train",10800.0,"2021-11-18 15:05:02.988226","","","","","","",""
10.0,0.04921891167759895,"train",10820.0,"2021-11-18 15:05:07.139489","","","","","","",""
10.0,0.07192402333021164,"train",10840.0,"2021-11-18 15:05:10.688147","","","","","","",""
10.0,0.031614914536476135,"train",10860.0,"2021-11-18 15:05:14.207295","","","","","","",""
10.0,0.04632394760847092,"train",10880.0,"2021-11-18 15:05:17.751285","","","","","","",""
10.0,0.04230127111077309,"train",10900.0,"2021-11-18 15:05:21.696010","","","","","","",""
10.0,0.04935297742486,"train",10920.0,"2021-11-18 15:05:25.258662","","","","","","",""
10.0,0.0683814212679863,"train",10940.0,"2021-11-18 15:05:28.849988","","","","","","",""
10.0,0.0728440210223198,"train",10960.0,"2021-11-18 15:05:32.849128","","","","","","",""
10.0,0.04030097648501396,"train",10980.0,"2021-11-18 15:05:36.419709","","","","","","",""
10.0,0.0550096221268177,"train",11000.0,"2021-11-18 15:05:39.984989","","","","","","",""
10.0,0.05664835870265961,"train",11020.0,"2021-11-18 15:05:43.517419","","","","","","",""
10.0,0.0804031640291214,"train",11040.0,"2021-11-18 15:05:47.533793","","","","","","",""
10.0,0.05166873708367348,"train",11060.0,"2021-11-18 15:05:51.164388","","","","","","",""
10.0,0.054706864058971405,"train",11080.0,"2021-11-18 15:05:54.777642","","","","","","",""
10.0,0.049745552241802216,"train",11100.0,"2021-11-18 15:05:58.912227","","","","","","",""
10.0,0.0485883429646492,"train",11120.0,"2021-11-18 15:06:02.611938","","","","","","",""
10.0,0.06808355450630188,"train",11140.0,"2021-11-18 15:06:06.233649","","","","","","",""
10.0,0.048721324652433395,"train",11160.0,"2021-11-18 15:06:09.861350","","","","","","",""
10.0,0.050225406885147095,"train",11180.0,"2021-11-18 15:06:13.864747","","","","","","",""
10.0,0.05940995365381241,"train",11200.0,"2021-11-18 15:06:17.391124","","","","","","",""
10.0,0.03505678102374077,"train",11220.0,"2021-11-18 15:06:20.941827","","","","","","",""
10.0,0.07925423234701157,"train",11240.0,"2021-11-18 15:06:24.475073","","","","","","",""
10.0,0.03112969547510147,"train",11260.0,"2021-11-18 15:06:28.437058","","","","","","",""
10.0,0.06479150801897049,"train",11280.0,"2021-11-18 15:06:31.968400","","","","","","",""
10.0,0.08133601397275925,"train",11300.0,"2021-11-18 15:06:35.551206","","","","","","",""
10.0,0.05662623420357704,"train",11320.0,"2021-11-18 15:06:39.602513","","","","","","",""
10.0,0.046531256288290024,"train",11340.0,"2021-11-18 15:06:43.129573","","","","","","",""
10.0,0.06667789071798325,"train",11360.0,"2021-11-18 15:06:46.691339","","","","","","",""
10.0,0.042931437492370605,"train",11380.0,"2021-11-18 15:06:50.224502","","","","","","",""
10.0,0.0807262435555458,"train",11400.0,"2021-11-18 15:06:54.264609","","","","","","",""
10.0,0.057942017912864685,"train",11420.0,"2021-11-18 15:06:57.894826","","","","","","",""
10.0,0.05042191222310066,"train",11440.0,"2021-11-18 15:07:01.578603","","","","","","",""
10.0,0.05038764700293541,"train",11460.0,"2021-11-18 15:07:05.777466","","","","","","",""
10.0,0.042008042335510254,"train",11480.0,"2021-11-18 15:07:09.401417","","","","","","",""
10.0,0.042909249663352966,"train",11500.0,"2021-11-18 15:07:13.002357","","","","","","",""
10.0,0.0665300041437149,"train",11520.0,"2021-11-18 15:07:16.669287","","","","","","",""
10.0,0.04785053804516792,"train",11540.0,"2021-11-18 15:07:20.746244","","","","","","",""
10.0,0.07251148670911789,"train",11560.0,"2021-11-18 15:07:24.422664","","","","","","",""
10.0,0.05276922881603241,"train",11580.0,"2021-11-18 15:07:28.153411","","","","","","",""
10.0,0.044870972633361816,"train",11600.0,"2021-11-18 15:07:31.789256","","","","","","",""
10.0,0.04498669132590294,"train",11620.0,"2021-11-18 15:07:35.874676","","","","","","",""
10.0,0.0743352547287941,"train",11640.0,"2021-11-18 15:07:39.504858","","","","","","",""
10.0,0.05108685418963432,"train",11660.0,"2021-11-18 15:07:43.128965","","","","","","",""
10.0,0.059054285287857056,"train",11680.0,"2021-11-18 15:07:47.321742","","","","","","",""
10.0,0.032084498554468155,"train",11700.0,"2021-11-18 15:07:51.036378","","","","","","",""
10.0,0.03551230952143669,"train",11720.0,"2021-11-18 15:07:54.641953","","","","","","",""
10.0,0.042752981185913086,"train",11740.0,"2021-11-18 15:07:58.261344","","","","","","",""
10.0,0.0550345852971077,"train",11760.0,"2021-11-18 15:08:02.359594","","","","","","",""
10.0,0.04659632593393326,"train",11780.0,"2021-11-18 15:08:06.057037","","","","","","",""
10.0,0.03897875174880028,"train",11800.0,"2021-11-18 15:08:09.674514","","","","","","",""
10.0,"","train",11814.0,"2021-11-18 15:09:57.414731",0.632205486429455,0.6203883155502041,0.9520117947787174,0.643403255786558,0.5021983383231752,0.5135692633812355,0.3559733823122774
10.0,"","val",11814.0,"2021-11-18 15:10:28.949068",0.5914994781398585,0.5575156380662272,0.9347846109480744,0.594534951230016,0.46197633514315045,0.4709125101040979,0.31025973249389516
11.0,0.041483014822006226,"train",11820.0,"2021-11-18 15:10:35.933853","","","","","","",""
11.0,0.05436984449625015,"train",11840.0,"2021-11-18 15:10:39.572165","","","","","","",""
11.0,0.05414659529924393,"train",11860.0,"2021-11-18 15:10:43.138471","","","","","","",""
11.0,0.07075909525156021,"train",11880.0,"2021-11-18 15:10:46.694698","","","","","","",""
11.0,0.05147477984428406,"train",11900.0,"2021-11-18 15:10:50.696121","","","","","","",""
11.0,0.05006236582994461,"train",11920.0,"2021-11-18 15:10:54.226126","","","","","","",""
11.0,0.05970132723450661,"train",11940.0,"2021-11-18 15:10:57.720606","","","","","","",""
11.0,0.04084443300962448,"train",11960.0,"2021-11-18 15:11:01.592534","","","","","","",""
11.0,0.05399949476122856,"train",11980.0,"2021-11-18 15:11:05.169796","","","","","","",""
11.0,0.0992022305727005,"train",12000.0,"2021-11-18 15:11:08.757886","","","","","","",""
11.0,0.05505749210715294,"train",12020.0,"2021-11-18 15:11:12.308745","","","","","","",""
11.0,0.05751221999526024,"train",12040.0,"2021-11-18 15:11:16.177806","","","","","","",""
11.0,0.04108032211661339,"train",12060.0,"2021-11-18 15:11:19.718949","","","","","","",""
11.0,0.06264398992061615,"train",12080.0,"2021-11-18 15:11:23.268365","","","","","","",""
11.0,0.0659341812133789,"train",12100.0,"2021-11-18 15:11:27.221110","","","","","","",""
11.0,0.037167590111494064,"train",12120.0,"2021-11-18 15:11:30.848006","","","","","","",""
11.0,0.050680629909038544,"train",12140.0,"2021-11-18 15:11:34.435495","","","","","","",""
11.0,0.04517081007361412,"train",12160.0,"2021-11-18 15:11:38.000293","","","","","","",""
11.0,0.04853689670562744,"train",12180.0,"2021-11-18 15:11:41.805694","","","","","","",""
11.0,0.038947198539972305,"train",12200.0,"2021-11-18 15:11:45.309273","","","","","","",""
11.0,0.03635594993829727,"train",12220.0,"2021-11-18 15:11:48.809545","","","","","","",""
11.0,0.05198681727051735,"train",12240.0,"2021-11-18 15:11:52.312738","","","","","","",""
11.0,0.058148615062236786,"train",12260.0,"2021-11-18 15:11:56.234215","","","","","","",""
11.0,0.054313790053129196,"train",12280.0,"2021-11-18 15:11:59.942817","","","","","","",""
11.0,0.056248731911182404,"train",12300.0,"2021-11-18 15:12:03.538478","","","","","","",""
11.0,0.07375085353851318,"train",12320.0,"2021-11-18 15:12:07.444352","","","","","","",""
11.0,0.04487267881631851,"train",12340.0,"2021-11-18 15:12:11.031032","","","","","","",""
11.0,0.03983602300286293,"train",12360.0,"2021-11-18 15:12:14.651149","","","","","","",""
11.0,0.08114885538816452,"train",12380.0,"2021-11-18 15:12:18.279544","","","","","","",""
11.0,0.08266809582710266,"train",12400.0,"2021-11-18 15:12:22.203319","","","","","","",""
11.0,0.05747107416391373,"train",12420.0,"2021-11-18 15:12:25.838501","","","","","","",""
11.0,0.056970734149217606,"train",12440.0,"2021-11-18 15:12:29.442878","","","","","","",""
11.0,0.0627603530883789,"train",12460.0,"2021-11-18 15:12:33.355513","","","","","","",""
11.0,0.06448451429605484,"train",12480.0,"2021-11-18 15:12:37.027491","","","","","","",""
11.0,0.05559444800019264,"train",12500.0,"2021-11-18 15:12:40.639562","","","","","","",""
11.0,0.07069528102874756,"train",12520.0,"2021-11-18 15:12:44.207876","","","","","","",""
11.0,0.04202049970626831,"train",12540.0,"2021-11-18 15:12:48.021011","","","","","","",""
11.0,0.06151524931192398,"train",12560.0,"2021-11-18 15:12:51.528661","","","","","","",""
11.0,0.06817951053380966,"train",12580.0,"2021-11-18 15:12:54.994065","","","","","","",""
11.0,0.058060891926288605,"train",12600.0,"2021-11-18 15:12:58.497526","","","","","","",""
11.0,0.06142398715019226,"train",12620.0,"2021-11-18 15:13:02.394741","","","","","","",""
11.0,0.04875428229570389,"train",12640.0,"2021-11-18 15:13:05.903554","","","","","","",""
11.0,0.04072997346520424,"train",12660.0,"2021-11-18 15:13:09.311803","","","","","","",""
11.0,0.04259650409221649,"train",12680.0,"2021-11-18 15:13:13.082128","","","","","","",""
11.0,0.0808418020606041,"train",12700.0,"2021-11-18 15:13:16.523788","","","","","","",""
11.0,0.045688483864068985,"train",12720.0,"2021-11-18 15:13:19.968373","","","","","","",""
11.0,0.04633890092372894,"train",12740.0,"2021-11-18 15:13:23.422287","","","","","","",""
11.0,0.05255948379635811,"train",12760.0,"2021-11-18 15:13:27.204199","","","","","","",""
11.0,0.06409166753292084,"train",12780.0,"2021-11-18 15:13:30.663718","","","","","","",""
11.0,0.029148511588573456,"train",12800.0,"2021-11-18 15:13:34.247144","","","","","","",""
11.0,0.03570418804883957,"train",12820.0,"2021-11-18 15:13:38.228651","","","","","","",""
11.0,0.045218221843242645,"train",12840.0,"2021-11-18 15:13:41.856958","","","","","","",""
11.0,0.05942923575639725,"train",12860.0,"2021-11-18 15:13:45.472602","","","","","","",""
11.0,0.05333493649959564,"train",12880.0,"2021-11-18 15:13:49.003299","","","","","","",""
11.0,"","train",12888.0,"2021-11-18 15:15:35.100101",0.6449101360692716,0.6403306591946181,0.9554093081747166,0.6662353902282974,0.523014543299624,0.5375787174379367,0.3754593452142248
11.0,"","val",12888.0,"2021-11-18 15:16:06.435448",0.6000811782442306,0.5673458053794903,0.9390609432952708,0.6105941322167462,0.473336216755855,0.48599003697724685,0.3210508576232679
12.0,0.04943137988448143,"train",12900.0,"2021-11-18 15:16:14.317209","","","","","","",""
12.0,0.040962476283311844,"train",12920.0,"2021-11-18 15:16:17.869495","","","","","","",""
12.0,0.06015801057219505,"train",12940.0,"2021-11-18 15:16:21.455530","","","","","","",""
12.0,0.047747936099767685,"train",12960.0,"2021-11-18 15:16:25.011553","","","","","","",""
12.0,0.05394596606492996,"train",12980.0,"2021-11-18 15:16:28.934596","","","","","","",""
12.0,0.06085146218538284,"train",13000.0,"2021-11-18 15:16:32.621310","","","","","","",""
12.0,0.08383079618215561,"train",13020.0,"2021-11-18 15:16:36.299144","","","","","","",""
12.0,0.04211341217160225,"train",13040.0,"2021-11-18 15:16:40.230547","","","","","","",""
12.0,0.06385138630867004,"train",13060.0,"2021-11-18 15:16:43.857919","","","","","","",""
12.0,0.04155822470784187,"train",13080.0,"2021-11-18 15:16:47.476935","","","","","","",""
12.0,0.057920847088098526,"train",13100.0,"2021-11-18 15:16:51.179045","","","","","","",""
12.0,0.050002459436655045,"train",13120.0,"2021-11-18 15:16:55.098536","","","","","","",""
12.0,0.03608088195323944,"train",13140.0,"2021-11-18 15:16:58.741668","","","","","","",""
12.0,0.08881980180740356,"train",13160.0,"2021-11-18 15:17:02.434156","","","","","","",""
12.0,0.027292294427752495,"train",13180.0,"2021-11-18 15:17:06.407296","","","","","","",""
12.0,0.06633178889751434,"train",13200.0,"2021-11-18 15:17:10.055503","","","","","","",""
12.0,0.04676920920610428,"train",13220.0,"2021-11-18 15:17:13.696872","","","","","","",""
12.0,0.04681108146905899,"train",13240.0,"2021-11-18 15:17:17.323224","","","","","","",""
12.0,0.042915262281894684,"train",13260.0,"2021-11-18 15:17:21.274226","","","","","","",""
12.0,0.033450718969106674,"train",13280.0,"2021-11-18 15:17:24.914003","","","","","","",""
12.0,0.04346676170825958,"train",13300.0,"2021-11-18 15:17:28.574455","","","","","","",""
12.0,0.06528468430042267,"train",13320.0,"2021-11-18 15:17:32.577514","","","","","","",""
12.0,0.07284346967935562,"train",13340.0,"2021-11-18 15:17:36.208628","","","","","","",""
12.0,0.04055316373705864,"train",13360.0,"2021-11-18 15:17:39.833637","","","","","","",""
12.0,0.04242923483252525,"train",13380.0,"2021-11-18 15:17:43.448160","","","","","","",""
12.0,0.055211737751960754,"train",13400.0,"2021-11-18 15:17:47.357551","","","","","","",""
12.0,0.05654771625995636,"train",13420.0,"2021-11-18 15:17:50.933202","","","","","","",""
12.0,0.061335913836956024,"train",13440.0,"2021-11-18 15:17:54.501823","","","","","","",""
12.0,0.055181633681058884,"train",13460.0,"2021-11-18 15:17:58.115249","","","","","","",""
12.0,0.06448336690664291,"train",13480.0,"2021-11-18 15:18:02.083194","","","","","","",""
12.0,0.05005072057247162,"train",13500.0,"2021-11-18 15:18:05.648945","","","","","","",""
12.0,0.04550241678953171,"train",13520.0,"2021-11-18 15:18:09.277175","","","","","","",""
12.0,0.06967435032129288,"train",13540.0,"2021-11-18 15:18:13.319377","","","","","","",""
12.0,0.05110219120979309,"train",13560.0,"2021-11-18 15:18:16.977063","","","","","","",""
12.0,0.0601678229868412,"train",13580.0,"2021-11-18 15:18:20.626597","","","","","","",""
12.0,0.08494593948125839,"train",13600.0,"2021-11-18 15:18:24.271274","","","","","","",""
12.0,0.065751813352108,"train",13620.0,"2021-11-18 15:18:28.280695","","","","","","",""
12.0,0.05119002237915993,"train",13640.0,"2021-11-18 15:18:31.946691","","","","","","",""
12.0,0.051983609795570374,"train",13660.0,"2021-11-18 15:18:35.608171","","","","","","",""
12.0,0.0439423993229866,"train",13680.0,"2021-11-18 15:18:39.555804","","","","","","",""
12.0,0.05574783310294151,"train",13700.0,"2021-11-18 15:18:43.178012","","","","","","",""
12.0,0.041278280317783356,"train",13720.0,"2021-11-18 15:18:46.778181","","","","","","",""
12.0,0.06392720341682434,"train",13740.0,"2021-11-18 15:18:50.451363","","","","","","",""
12.0,0.049397844821214676,"train",13760.0,"2021-11-18 15:18:54.316102","","","","","","",""
12.0,0.05765170603990555,"train",13780.0,"2021-11-18 15:18:57.866758","","","","","","",""
12.0,0.042096346616744995,"train",13800.0,"2021-11-18 15:19:01.403885","","","","","","",""
12.0,0.07299168407917023,"train",13820.0,"2021-11-18 15:19:04.973236","","","","","","",""
12.0,0.05482853576540947,"train",13840.0,"2021-11-18 15:19:08.833432","","","","","","",""
12.0,0.06672035157680511,"train",13860.0,"2021-11-18 15:19:12.411797","","","","","","",""
12.0,0.04572257772088051,"train",13880.0,"2021-11-18 15:19:16.053565","","","","","","",""
12.0,0.06165730208158493,"train",13900.0,"2021-11-18 15:19:19.949222","","","","","","",""
12.0,0.03999614343047142,"train",13920.0,"2021-11-18 15:19:23.488876","","","","","","",""
12.0,0.04660220444202423,"train",13940.0,"2021-11-18 15:19:27.105933","","","","","","",""
12.0,0.043086107820272446,"train",13960.0,"2021-11-18 15:19:30.683329","","","","","","",""
12.0,"","train",13962.0,"2021-11-18 15:21:16.433058",0.6522884377501273,0.6541141396445967,0.9586636037260514,0.669297401932959,0.5441524674086735,0.5624180269340895,0.3924593477416422
12.0,"","val",13962.0,"2021-11-18 15:21:47.805331",0.6019366809695001,0.5718519247049114,0.9408130502450558,0.6065793306026588,0.486274595082547,0.4992868925781479,0.32911638889551714
13.0,0.04378204420208931,"train",13980.0,"2021-11-18 15:21:56.859387","","","","","","",""
13.0,0.03664480894804001,"train",14000.0,"2021-11-18 15:22:00.457061","","","","","","",""
13.0,0.05249954015016556,"train",14020.0,"2021-11-18 15:22:04.062187","","","","","","",""
13.0,0.0759134292602539,"train",14040.0,"2021-11-18 15:22:07.945237","","","","","","",""
13.0,0.0428004190325737,"train",14060.0,"2021-11-18 15:22:11.458190","","","","","","",""
13.0,0.07120507210493088,"train",14080.0,"2021-11-18 15:22:15.011349","","","","","","",""
13.0,0.04866492748260498,"train",14100.0,"2021-11-18 15:22:18.598042","","","","","","",""
13.0,0.07084275782108307,"train",14120.0,"2021-11-18 15:22:22.465509","","","","","","",""
13.0,0.05524233356118202,"train",14140.0,"2021-11-18 15:22:25.978274","","","","","","",""
13.0,0.05066417157649994,"train",14160.0,"2021-11-18 15:22:29.535194","","","","","","",""
13.0,0.041422195732593536,"train",14180.0,"2021-11-18 15:22:33.460055","","","","","","",""
13.0,0.04395263269543648,"train",14200.0,"2021-11-18 15:22:37.034726","","","","","","",""
13.0,0.08972737938165665,"train",14220.0,"2021-11-18 15:22:40.618172","","","","","","",""
13.0,0.045540470629930496,"train",14240.0,"2021-11-18 15:22:44.160763","","","","","","",""
13.0,0.04427596554160118,"train",14260.0,"2021-11-18 15:22:48.020624","","","","","","",""
13.0,0.06068813428282738,"train",14280.0,"2021-11-18 15:22:51.580570","","","","","","",""
13.0,0.08087728172540665,"train",14300.0,"2021-11-18 15:22:55.101911","","","","","","",""
13.0,0.03476371988654137,"train",14320.0,"2021-11-18 15:22:59.024218","","","","","","",""
13.0,0.06532581895589828,"train",14340.0,"2021-11-18 15:23:02.596640","","","","","","",""
13.0,0.05620115250349045,"train",14360.0,"2021-11-18 15:23:06.122296","","","","","","",""
13.0,0.05716016888618469,"train",14380.0,"2021-11-18 15:23:09.625848","","","","","","",""
13.0,0.06636576354503632,"train",14400.0,"2021-11-18 15:23:13.484329","","","","","","",""
13.0,0.06475915759801865,"train",14420.0,"2021-11-18 15:23:17.057167","","","","","","",""
13.0,0.08812655508518219,"train",14440.0,"2021-11-18 15:23:20.614960","","","","","","",""
13.0,0.03597366064786911,"train",14460.0,"2021-11-18 15:23:24.177589","","","","","","",""
13.0,0.0888097882270813,"train",14480.0,"2021-11-18 15:23:28.069200","","","","","","",""
13.0,0.048563167452812195,"train",14500.0,"2021-11-18 15:23:31.642094","","","","","","",""
13.0,0.07275331765413284,"train",14520.0,"2021-11-18 15:23:35.284033","","","","","","",""
13.0,0.04561331868171692,"train",14540.0,"2021-11-18 15:23:39.137334","","","","","","",""
13.0,0.057072728872299194,"train",14560.0,"2021-11-18 15:23:42.769480","","","","","","",""
13.0,0.04746606945991516,"train",14580.0,"2021-11-18 15:23:46.378064","","","","","","",""
13.0,0.04820353537797928,"train",14600.0,"2021-11-18 15:23:49.967235","","","","","","",""
13.0,0.06270983070135117,"train",14620.0,"2021-11-18 15:23:53.849320","","","","","","",""
13.0,0.05982936546206474,"train",14640.0,"2021-11-18 15:23:57.425798","","","","","","",""
13.0,0.07389599084854126,"train",14660.0,"2021-11-18 15:24:00.961745","","","","","","",""
13.0,0.03881501033902168,"train",14680.0,"2021-11-18 15:24:04.853291","","","","","","",""
13.0,0.04622051864862442,"train",14700.0,"2021-11-18 15:24:08.460251","","","","","","",""
13.0,0.0521279014647007,"train",14720.0,"2021-11-18 15:24:12.147413","","","","","","",""
13.0,0.06381464004516602,"train",14740.0,"2021-11-18 15:24:15.834468","","","","","","",""
13.0,0.0659351572394371,"train",14760.0,"2021-11-18 15:24:19.802939","","","","","","",""
13.0,0.034347981214523315,"train",14780.0,"2021-11-18 15:24:23.461985","","","","","","",""
13.0,0.043489232659339905,"train",14800.0,"2021-11-18 15:24:27.118701","","","","","","",""
13.0,0.053489357233047485,"train",14820.0,"2021-11-18 15:24:30.757021","","","","","","",""
13.0,0.057407449930906296,"train",14840.0,"2021-11-18 15:24:34.696685","","","","","","",""
13.0,0.058124691247940063,"train",14860.0,"2021-11-18 15:24:38.319475","","","","","","",""
13.0,0.039214782416820526,"train",14880.0,"2021-11-18 15:24:41.845306","","","","","","",""
13.0,0.0526881068944931,"train",14900.0,"2021-11-18 15:24:45.703788","","","","","","",""
13.0,0.04672504961490631,"train",14920.0,"2021-11-18 15:24:49.322644","","","","","","",""
13.0,0.07119488716125488,"train",14940.0,"2021-11-18 15:24:52.869758","","","","","","",""
13.0,0.06430141627788544,"train",14960.0,"2021-11-18 15:24:56.403849","","","","","","",""
13.0,0.03876197338104248,"train",14980.0,"2021-11-18 15:25:00.270039","","","","","","",""
13.0,0.06888095289468765,"train",15000.0,"2021-11-18 15:25:03.793979","","","","","","",""
13.0,0.04374032840132713,"train",15020.0,"2021-11-18 15:25:07.340958","","","","","","",""
13.0,"","train",15036.0,"2021-11-18 15:26:53.668233",0.6517645346721967,0.6684434924231102,0.960510085203373,0.670676125418827,0.5404702494617143,0.5565543688291317,0.39224264248409324
13.0,"","val",15036.0,"2021-11-18 15:27:24.633852",0.6048938884378986,0.5834752787755652,0.9396684228029755,0.6097493230202793,0.4826467247622959,0.49718048780248625,0.3286620406310129
14.0,0.05398038774728775,"train",15040.0,"2021-11-18 15:27:31.192972","","","","","","",""
14.0,0.04222489148378372,"train",15060.0,"2021-11-18 15:27:34.799929","","","","","","",""
14.0,0.06677066534757614,"train",15080.0,"2021-11-18 15:27:38.435623","","","","","","",""
14.0,0.04877308011054993,"train",15100.0,"2021-11-18 15:27:42.389638","","","","","","",""
14.0,0.06045767292380333,"train",15120.0,"2021-11-18 15:27:46.049172","","","","","","",""
14.0,0.040774814784526825,"train",15140.0,"2021-11-18 15:27:49.653316","","","","","","",""
14.0,0.0539829395711422,"train",15160.0,"2021-11-18 15:27:53.616204","","","","","","",""
14.0,0.07343617081642151,"train",15180.0,"2021-11-18 15:27:57.264473","","","","","","",""
